label_num,label,prediction,prob_TS,prob_ST,ABS_VAD
78,is that all right with you,"well , i do n't know , i do n't know .",-19.437137603759766,-25.57848358154297,0.10212121212121214
78,is that all right with you,"oh , i do n't know , i do n't know .",-19.460039138793945,-23.187965393066406,0.08305000000000001
78,is that all right with you,"yeah , i do n't know , i do n't .",-20.001726150512695,-44.19037628173828,0.06885000000000001
78,is that all right with you,"oh , i do n't know , i do n't .",-20.101337432861328,-30.773300170898438,0.06885000000000001
78,is that all right with you,"well , i do n't know , i do n't .",-20.105981826782227,-22.279483795166016,0.08792121212121214
78,is that all right with you,"well , i do n't know , i do n't know , i 'm not to .",-32.62721252441406,-3.819398880004883,0.11729621212121215
78,is that all right with you,"yeah , i do n't know , i do n't know , i 'm not to .",-32.68034362792969,-4.91245174407959,0.09822500000000002
78,is that all right with you,"well , i do n't know , i do n't know , i 'm not to you .",-34.97670364379883,-29.753692626953125,0.11729621212121215
79,where was ethan,yeah .,-4.028036117553711,-53.18357849121094,0.0
79,where was ethan,no .,-4.783260345458984,-8.928106307983398,0.0
79,where was ethan,yes .,-4.9384613037109375,-13.182305335998535,0.0
79,where was ethan,what ?,-5.60729455947876,-32.9583854675293,0.0
79,where was ethan,okay .,-5.626704692840576,-15.793427467346191,0.010316666666666665
79,where was ethan,come on .,-7.1666436195373535,-8.366072654724121,0.010750000000000001
79,where was ethan,i do n't know .,-7.190898418426514,-17.308202743530273,0.041525
79,where was ethan,i 'm sorry .,-7.35479736328125,-6.116721153259277,0.027475000000000006
79,where was ethan,"oh , no .",-8.138701438903809,-34.39385986328125,0.0
79,where was ethan,i do n't .,-8.754085540771484,-19.073997497558594,0.027325
79,where was ethan,do n't know .,-8.803072929382324,-52.47330856323242,0.026350000000000005
79,where was ethan,i can n't know .,-9.23458480834961,-27.015647888183594,0.044325
79,where was ethan,i do n't know ?,-9.474222183227539,-27.17975616455078,0.041525
79,where was ethan,"yeah , i 'm sorry .",-10.134074211120605,-8.45051383972168,0.027475000000000006
79,where was ethan,"oh , i 'm sorry .",-10.387104988098145,-69.47731018066406,0.027475000000000006
79,where was ethan,"yeah , i do n't know .",-10.429727554321289,-38.551109313964844,0.041525
79,where was ethan,"oh , i do n't know .",-10.63056468963623,-6.228888034820557,0.041525
79,where was ethan,"well , i do n't know .",-10.78623104095459,-7.8262152671813965,0.060596212121212134
79,where was ethan,"no , i do n't know .",-10.95523452758789,-20.686527252197266,0.041525
79,where was ethan,i do n't know it .,-11.042560577392578,-30.70291519165039,0.041525
79,where was ethan,"yeah , i do n't .",-11.520444869995117,-34.67931365966797,0.027325
79,where was ethan,"oh , i do n't .",-11.779298782348633,-46.513404846191406,0.027325
79,where was ethan,"yeah , i can n't .",-11.919892311096191,-21.506372451782227,0.030125000000000002
79,where was ethan,"yeah , i can n't know .",-12.424601554870605,-33.57429885864258,0.044325
79,where was ethan,"i do n't know , i 'm sorry .",-14.913416862487793,-31.75986099243164,0.06900000000000002
79,where was ethan,"yeah , i do n't know , i do n't know .",-18.994836807250977,-52.65599822998047,0.08305000000000001
79,where was ethan,"oh , i do n't know , i do n't know .",-19.049888610839844,-15.693756103515625,0.08305000000000001
79,where was ethan,"well , i do n't know , i do n't know .",-19.07122230529785,-17.19428253173828,0.10212121212121214
79,where was ethan,"yeah , i do n't know , i do n't .",-19.78243637084961,-15.275248527526855,0.06885000000000001
79,where was ethan,"oh , i do n't know , i do n't .",-19.87265396118164,-16.173303604125977,0.06885000000000001
79,where was ethan,"well , i do n't know , i do n't .",-19.917430877685547,-23.849441528320312,0.08792121212121214
79,where was ethan,"well , i do n't know , i do n't know , i 'm not .",-29.7888126373291,-45.87236785888672,0.11729621212121215
80,did n't your mother teach you not to touch another man 's brownie,yeah .,-3.9916326999664307,-50.37127685546875,0.0
80,did n't your mother teach you not to touch another man 's brownie,no .,-4.451231956481934,-66.84248352050781,0.0
80,did n't your mother teach you not to touch another man 's brownie,yes .,-4.7269086837768555,-75.5921630859375,0.0
80,did n't your mother teach you not to touch another man 's brownie,okay .,-5.417674541473389,-34.165382385253906,0.010316666666666665
80,did n't your mother teach you not to touch another man 's brownie,hey .,-5.922719955444336,-38.47660827636719,0.0
80,did n't your mother teach you not to touch another man 's brownie,i do n't know .,-6.759236812591553,-24.02751350402832,0.041525
80,did n't your mother teach you not to touch another man 's brownie,come on .,-6.780557632446289,-37.750091552734375,0.010750000000000001
80,did n't your mother teach you not to touch another man 's brownie,i 'm sorry .,-7.148873805999756,-20.375743865966797,0.027475000000000006
80,did n't your mother teach you not to touch another man 's brownie,i know .,-7.202603340148926,-16.163482666015625,0.029375000000000005
80,did n't your mother teach you not to touch another man 's brownie,i do n't .,-8.03853988647461,-6.213290214538574,0.027325
80,did n't your mother teach you not to touch another man 's brownie,do n't know .,-8.70411491394043,-19.699464797973633,0.026350000000000005
80,did n't your mother teach you not to touch another man 's brownie,i can n't .,-8.84621524810791,-47.486846923828125,0.030125000000000002
80,did n't your mother teach you not to touch another man 's brownie,i can n't know .,-9.199726104736328,-59.78043746948242,0.044325
80,did n't your mother teach you not to touch another man 's brownie,i do n't know it .,-9.86592960357666,-92.96345520019531,0.041525
80,did n't your mother teach you not to touch another man 's brownie,i do n't know ?,-9.939480781555176,-17.611127853393555,0.041525
80,did n't your mother teach you not to touch another man 's brownie,"well , i 'm sorry .",-10.293004035949707,-14.922760963439941,0.046546212121212134
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know .",-10.331528663635254,-7.83772087097168,0.060596212121212134
80,did n't your mother teach you not to touch another man 's brownie,"yeah , i do n't know .",-10.547906875610352,-21.749658584594727,0.041525
80,did n't your mother teach you not to touch another man 's brownie,"oh , i do n't know .",-10.579997062683105,-54.37065505981445,0.041525
80,did n't your mother teach you not to touch another man 's brownie,"no , i do n't know .",-10.586804389953613,-18.975265502929688,0.041525
80,did n't your mother teach you not to touch another man 's brownie,i do n't know you .,-11.11918830871582,-26.547481536865234,0.041525
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't .",-11.318170547485352,-15.245525360107422,0.04639621212121213
80,did n't your mother teach you not to touch another man 's brownie,"yeah , i do n't .",-11.345208168029785,-25.804548263549805,0.027325
80,did n't your mother teach you not to touch another man 's brownie,"no , i do n't .",-11.43503475189209,-7.423178672790527,0.027325
80,did n't your mother teach you not to touch another man 's brownie,"oh , i do n't .",-11.440963745117188,-50.40081787109375,0.027325
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know it .",-13.443921089172363,-41.309627532958984,0.060596212121212134
80,did n't your mother teach you not to touch another man 's brownie,"i do n't know , i 'm not .",-16.434032440185547,-48.439292907714844,0.05670000000000001
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know , i 'm sorry .",-18.47260284423828,-16.014968872070312,0.08807121212121213
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know , i do n't know .",-18.610841751098633,-11.519527435302734,0.10212121212121214
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know , i do n't .",-19.18031120300293,-4.9465107917785645,0.08792121212121214
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know , i 'm not .",-20.246837615966797,-27.070270538330078,0.07577121212121214
80,did n't your mother teach you not to touch another man 's brownie,"well , i do n't know , i do n't know it .",-21.824283599853516,-21.610549926757812,0.10212121212121214
81,you do n't hear me,yeah .,-4.253222942352295,-5.312167167663574,0.0
81,you do n't hear me,no .,-4.647729873657227,-35.159088134765625,0.0
81,you do n't hear me,yes .,-4.967096328735352,-41.74507141113281,0.0
81,you do n't hear me,okay .,-5.558857440948486,-31.494789123535156,0.010316666666666665
81,you do n't hear me,i do n't know .,-6.684394836425781,-6.756717205047607,0.041525
81,you do n't hear me,come on .,-6.814988613128662,-100.67594909667969,0.010750000000000001
81,you do n't hear me,i 'm sorry .,-7.10875940322876,-15.040255546569824,0.027475000000000006
81,you do n't hear me,i know .,-7.2063374519348145,-37.230674743652344,0.029375000000000005
81,you do n't hear me,i do n't .,-8.029035568237305,-43.71773147583008,0.027325
81,you do n't hear me,"no , no .",-8.09756088256836,-32.50380325317383,0.0
81,you do n't hear me,i can n't know .,-9.00728702545166,-40.166847229003906,0.044325
81,you do n't hear me,i do n't know ?,-9.178173065185547,-53.363922119140625,0.041525
81,you do n't hear me,i do n't know it .,-9.898164749145508,-8.10538387298584,0.041525
81,you do n't hear me,"well , i do n't know .",-10.24966049194336,-64.63743591308594,0.060596212121212134
81,you do n't hear me,"no , i do n't know .",-10.386159896850586,-6.742995262145996,0.041525
81,you do n't hear me,"yeah , i do n't know .",-10.386873245239258,-6.228888034820557,0.041525
81,you do n't hear me,"oh , i do n't know .",-10.414080619812012,-22.121681213378906,0.041525
81,you do n't hear me,i do n't know you .,-11.11561107635498,-18.342748641967773,0.041525
81,you do n't hear me,"yeah , i do n't .",-11.301206588745117,-13.328523635864258,0.027325
81,you do n't hear me,"well , i do n't .",-11.343072891235352,-38.90966796875,0.04639621212121213
81,you do n't hear me,"no , i do n't .",-11.35386848449707,-22.21588897705078,0.027325
81,you do n't hear me,i do n't know that .,-11.388222694396973,-52.58970642089844,0.041525
81,you do n't hear me,"oh , i do n't .",-11.394662857055664,-12.734926223754883,0.027325
81,you do n't hear me,i do n't know i do n't know .,-13.891905784606934,-69.6053237915039,0.08305000000000001
81,you do n't hear me,"i do n't know , i do n't know .",-14.097505569458008,-3.5599870681762695,0.08305000000000001
81,you do n't hear me,"i do n't know , i do n't .",-14.856252670288086,-50.01711654663086,0.06885000000000001
81,you do n't hear me,"i do n't know , i do n't know ?",-16.698484420776367,-34.38850021362305,0.08305000000000001
81,you do n't hear me,"i do n't know , i do n't know it .",-17.35978889465332,-31.782426834106445,0.08305000000000001
81,you do n't hear me,"well , i do n't know , i do n't know .",-17.912874221801758,-13.733175277709961,0.10212121212121214
81,you do n't hear me,"i do n't know , i do n't know , i 'm not .",-23.737211227416992,-13.103912353515625,0.09822500000000002
81,you do n't hear me,"well , i do n't know , i do n't know , i do n't know .",-26.1197566986084,-12.54919147491455,0.14364621212121215
81,you do n't hear me,"well , i do n't know , i do n't know , i do n't .",-26.667030334472656,-37.76368713378906,0.12944621212121216
82,can we just start reading,yeah .,-3.877903938293457,-3.6089487075805664,0.0
82,can we just start reading,no .,-4.760312557220459,-44.92561340332031,0.0
82,can we just start reading,yes .,-4.9207282066345215,-8.425881385803223,0.0
82,can we just start reading,okay .,-5.706311225891113,-62.156982421875,0.010316666666666665
82,can we just start reading,what ?,-5.933839321136475,-53.58073806762695,0.0
82,can we just start reading,i do n't know .,-7.540675163269043,-16.446250915527344,0.041525
82,can we just start reading,i 'm sorry .,-8.012207984924316,-47.62883758544922,0.027475000000000006
82,can we just start reading,what are you ?,-8.13823413848877,-15.255508422851562,0.01055
82,can we just start reading,do n't know .,-9.033219337463379,-16.471405029296875,0.026350000000000005
82,can we just start reading,i do n't .,-9.106494903564453,-35.17884826660156,0.027325
82,can we just start reading,i can n't know .,-9.643298149108887,-27.565927505493164,0.044325
82,can we just start reading,i do n't know ?,-9.69126033782959,-45.67244338989258,0.041525
82,can we just start reading,i do n't know it .,-10.819236755371094,-13.46087646484375,0.041525
82,can we just start reading,"yeah , i do n't know .",-11.053009986877441,-20.680713653564453,0.041525
82,can we just start reading,"oh , i do n't know .",-11.357803344726562,-6.105471611022949,0.041525
82,can we just start reading,"well , i do n't know .",-11.363266944885254,-32.22409439086914,0.060596212121212134
82,can we just start reading,"no , i do n't know .",-11.584789276123047,-25.904489517211914,0.041525
